product_id_str,support
68313b37419bc51ab2ee8cf0,14
68313b4a419bc51ab2ee8d12,14
683138f8419bc51ab2ee8957,14
683127ac419bc51ab2ee6de3,14
6831277b419bc51ab2ee6d91,14
6831277b419bc51ab2ee6d93,14
6831277d419bc51ab2ee6d9a,14
683137f5419bc51ab2ee87cc,14
68312050419bc51ab2ee614e,14
683134bc419bc51ab2ee82e8,14
683134a0419bc51ab2ee82b9,14
68313359419bc51ab2ee80a6,14
683133dc419bc51ab2ee8188,14
683133b1419bc51ab2ee8137,14
68313449419bc51ab2ee8231,14
6831378a419bc51ab2ee8726,14
683135b0419bc51ab2ee8458,14
683135b6419bc51ab2ee8464,14
68312e7a419bc51ab2ee78d9,14
68313caa419bc51ab2ee8f28,14
68313cac419bc51ab2ee8f30,14
68313cbf419bc51ab2ee8f43,14
68313cbe419bc51ab2ee8f40,14
68313ce9419bc51ab2ee8f86,14
68312f81419bc51ab2ee7a7f,14
68312f8c419bc51ab2ee7a90,14
68313cf2419bc51ab2ee8f99,14
68313cf2419bc51ab2ee8f9a,14
68313cf6419bc51ab2ee8f9f,14
68313dbb419bc51ab2ee90d5,14
68313dc6419bc51ab2ee90e6,14
68313deb419bc51ab2ee9123,14
683129f2419bc51ab2ee719e,14
68313de9419bc51ab2ee911f,14
68313dfa419bc51ab2ee9139,14
68311cf0419bc51ab2ee5b0c,13
68313df5419bc51ab2ee912e,13
68313ee8419bc51ab2ee92a0,13
68313df8419bc51ab2ee9136,13
68313dcb419bc51ab2ee90ea,13
68313dcb419bc51ab2ee90ed,13
68313ce9419bc51ab2ee8f88,13
68311cd1419bc51ab2ee5ad3,13
68313cdf419bc51ab2ee8f74,13
683138f5419bc51ab2ee894e,13
68313ce9419bc51ab2ee8f87,13
68313cd3419bc51ab2ee8f64,13
683138ef419bc51ab2ee8944,13
68312f6d419bc51ab2ee7a5b,13
683122cf419bc51ab2ee658b,13
683122e9419bc51ab2ee65b8,13
683122e3419bc51ab2ee65ad,13
68313600419bc51ab2ee84d3,13
68313601419bc51ab2ee84d4,13
6831275b419bc51ab2ee6d57,13
68312726419bc51ab2ee6d02,13
6831277a419bc51ab2ee6d8f,13
68312772419bc51ab2ee6d81,13
68313617419bc51ab2ee84f9,13
68311e8c419bc51ab2ee5e06,13
68313b81419bc51ab2ee8d65,13
68312779419bc51ab2ee6d8e,13
683136d4419bc51ab2ee8615,13
683138f9419bc51ab2ee8958,13
683138f0419bc51ab2ee8947,13
6831277e419bc51ab2ee6d9c,13
68312780419bc51ab2ee6d9e,13
683122b2419bc51ab2ee6557,13
683122b3419bc51ab2ee6558,13
683137f7419bc51ab2ee87d2,13
683122bb419bc51ab2ee656b,13
683122b3419bc51ab2ee655d,13
683122b5419bc51ab2ee6560,13
683124ff419bc51ab2ee6958,13
683122b1419bc51ab2ee6556,13
683122c2419bc51ab2ee6577,13
683122bb419bc51ab2ee656a,13
68313040419bc51ab2ee7bc5,13
683131f9419bc51ab2ee7e68,13
683122a8419bc51ab2ee6546,13
683122b3419bc51ab2ee655b,13
68313cb8419bc51ab2ee8f39,13
68313cba419bc51ab2ee8f3b,13
68313bf3419bc51ab2ee8e0d,13
68313c1f419bc51ab2ee8e44,13
68313c23419bc51ab2ee8e4d,13
68313ca3419bc51ab2ee8f1c,13
68313cbb419bc51ab2ee8f3c,13
683131f1419bc51ab2ee7e59,13
68313362419bc51ab2ee80b8,13
68313469419bc51ab2ee825b,13
6831344a419bc51ab2ee8232,13
68312781419bc51ab2ee6d9f,13
68313b03419bc51ab2ee8ca0,13
68311e9f419bc51ab2ee5e23,13
683128af419bc51ab2ee6f86,13
68313ba4419bc51ab2ee8d9f,13
68311e92419bc51ab2ee5e0d,13
68313b82419bc51ab2ee8d69,13
68313b79419bc51ab2ee8d5b,13
68311e8a419bc51ab2ee5dfb,13
68313b78419bc51ab2ee8d57,13
68313b62419bc51ab2ee8d39,13
68313b63419bc51ab2ee8d3c,13
68313b80419bc51ab2ee8d60,13
68311e88419bc51ab2ee5df8,13
68311ea6419bc51ab2ee5e35,13
68312752419bc51ab2ee6d49,13
68312761419bc51ab2ee6d64,13
68313b5f419bc51ab2ee8d33,13
68311eb4419bc51ab2ee5e54,13
68311eac419bc51ab2ee5e44,13
68313b76419bc51ab2ee8d53,13
68313bd8419bc51ab2ee8de7,13
68313bc1419bc51ab2ee8dc2,13
68313bf4419bc51ab2ee8e11,13
68312c52419bc51ab2ee7561,13
683130ae419bc51ab2ee7c77,13
68312bd9419bc51ab2ee74a1,13
68313ca6419bc51ab2ee8f24,13
68313ca7419bc51ab2ee8f26,13
68313be1419bc51ab2ee8df1,13
68313ca8419bc51ab2ee8f27,13
68313c0c419bc51ab2ee8e30,13
68313c0c419bc51ab2ee8e31,13
68313c20419bc51ab2ee8e47,13
68313c0f419bc51ab2ee8e35,13
68313c0f419bc51ab2ee8e36,13
68313c07419bc51ab2ee8e29,13
68313b6e419bc51ab2ee8d4b,13
68313b6e419bc51ab2ee8d4c,13
68313b67419bc51ab2ee8d41,13
683136e5419bc51ab2ee862c,13
68313b5c419bc51ab2ee8d30,13
683136f9419bc51ab2ee864d,13
683136f6419bc51ab2ee8648,13
68312785419bc51ab2ee6da4,13
68313b6b419bc51ab2ee8d49,13
683135c0419bc51ab2ee847a,13
683126ff419bc51ab2ee6cba,13
683126ff419bc51ab2ee6cbb,13
683126ec419bc51ab2ee6c91,13
68312737419bc51ab2ee6d20,13
68312710419bc51ab2ee6cd8,13
68312710419bc51ab2ee6cda,13
68312d8e419bc51ab2ee7760,13
68312737419bc51ab2ee6d1d,13
68313628419bc51ab2ee851a,13
68313b60419bc51ab2ee8d36,13
68313b57419bc51ab2ee8d2a,13
68313b58419bc51ab2ee8d2b,13
68313b4a419bc51ab2ee8d13,13
68313b44419bc51ab2ee8d0a,13
68313b55419bc51ab2ee8d25,13
68313b55419bc51ab2ee8d27,13
6831348b419bc51ab2ee8292,13
68313b3a419bc51ab2ee8cfa,13
68313b40419bc51ab2ee8d00,13
6831218d419bc51ab2ee6360,13
68313c07419bc51ab2ee8e27,13
68313561419bc51ab2ee83e5,13
683134dc419bc51ab2ee8316,13
68313bfc419bc51ab2ee8e16,13
68313bd8419bc51ab2ee8de8,13
68312c88419bc51ab2ee75bf,13
68313224419bc51ab2ee7eb5,13
68313227419bc51ab2ee7eb8,13
683135b5419bc51ab2ee8461,13
683135b7419bc51ab2ee8468,13
68313591419bc51ab2ee8428,13
68313611419bc51ab2ee84f3,13
68312751419bc51ab2ee6d44,13
68312ce5419bc51ab2ee7659,13
68312d90419bc51ab2ee7765,13
68312cde419bc51ab2ee764d,13
6831288b419bc51ab2ee6f47,13
68312cea419bc51ab2ee765d,13
68312cea419bc51ab2ee765f,13
68312cf1419bc51ab2ee7663,13
68313b9f419bc51ab2ee8d93,13
68313b94419bc51ab2ee8d85,13
683135bc419bc51ab2ee846c,13
6831288e419bc51ab2ee6f4e,13
68312886419bc51ab2ee6f3a,13
68313beb419bc51ab2ee8e01,13
68313bd4419bc51ab2ee8ddf,13
68313b9e419bc51ab2ee8d92,13
68312cdb419bc51ab2ee7647,13
68313bd1419bc51ab2ee8ddc,13
68313bb4419bc51ab2ee8dac,13
68313bb6419bc51ab2ee8daf,13
68313ba5419bc51ab2ee8da1,13
68312ce3419bc51ab2ee7652,13
68312cdb419bc51ab2ee7646,13
68313b49419bc51ab2ee8d11,13
68312769419bc51ab2ee6d71,13
68313b54419bc51ab2ee8d21,13
68313cd0419bc51ab2ee8f5d,13
68313cd3419bc51ab2ee8f61,13
68313cd3419bc51ab2ee8f62,13
68311cfb419bc51ab2ee5b26,13
68313cf2419bc51ab2ee8f96,13
68313ce0419bc51ab2ee8f7a,13
68313cab419bc51ab2ee8f2b,13
68313cd5419bc51ab2ee8f68,13
68313cd6419bc51ab2ee8f69,13
683122e9419bc51ab2ee65b7,13
683122e0419bc51ab2ee65aa,13
68313dbd419bc51ab2ee90d7,13
68313cf4419bc51ab2ee8f9b,13
683122e6419bc51ab2ee65b0,13
683122e6419bc51ab2ee65b4,13
683122e8419bc51ab2ee65b5,13
68313ce2419bc51ab2ee8f7d,13
68313cdd419bc51ab2ee8f72,13
683122a2419bc51ab2ee653d,13
683122c6419bc51ab2ee657d,13
683122c7419bc51ab2ee657f,13
683122d0419bc51ab2ee6590,13
6831229f419bc51ab2ee6536,13
68313037419bc51ab2ee7bb4,13
683122d4419bc51ab2ee6595,13
683122c8419bc51ab2ee6584,13
68313cda419bc51ab2ee8f6e,13
683138e5419bc51ab2ee8932,13
683122da419bc51ab2ee65a0,13
683122dd419bc51ab2ee65a3,13
683122aa419bc51ab2ee654c,13
683122d6419bc51ab2ee6599,13
6831391a419bc51ab2ee8988,13
68312048419bc51ab2ee613c,13
683138e9419bc51ab2ee893a,12
683138fe419bc51ab2ee895e,12
683138f4419bc51ab2ee894d,12
683138ff419bc51ab2ee8961,12
68312041419bc51ab2ee6131,12
6831202f419bc51ab2ee6108,12
683122dd419bc51ab2ee65a5,12
683122d6419bc51ab2ee659b,12
683122d8419bc51ab2ee659c,12
683122d3419bc51ab2ee6592,12
683122cd419bc51ab2ee6587,12
683122e0419bc51ab2ee65a7,12
683122d6419bc51ab2ee6597,12
683122a2419bc51ab2ee653b,12
683122a8419bc51ab2ee6547,12
68313059419bc51ab2ee7bf5,12
68312f69419bc51ab2ee7a50,12
683122e8419bc51ab2ee65b6,12
68313ce0419bc51ab2ee8f7b,12
683122e0419bc51ab2ee65a9,12
68313cf6419bc51ab2ee8f9e,12
68313cf1419bc51ab2ee8f91,12
68313cf2419bc51ab2ee8f95,12
68313ccb419bc51ab2ee8f57,12
68313cab419bc51ab2ee8f2a,12
68313cac419bc51ab2ee8f2e,12
68313cd8419bc51ab2ee8f6b,12
68313ccf419bc51ab2ee8f5b,12
68313cc8419bc51ab2ee8f4e,12
68313cc9419bc51ab2ee8f50,12
68313b39419bc51ab2ee8cf5,12
68312774419bc51ab2ee6d82,12
6831276d419bc51ab2ee6d7b,12
68312764419bc51ab2ee6d6b,12
68313b53419bc51ab2ee8d1f,12
68313bba419bc51ab2ee8db6,12
68313bbc419bc51ab2ee8db8,12
68312cd9419bc51ab2ee7644,12
68313bcf419bc51ab2ee8dd9,12
68312cde419bc51ab2ee7649,12
68312cd6419bc51ab2ee763e,12
68312cd6419bc51ab2ee7641,12
68312cd7419bc51ab2ee7642,12
68312cd3419bc51ab2ee763b,12
68313bc3419bc51ab2ee8dc7,12
68313bc5419bc51ab2ee8dc8,12
68313bf3419bc51ab2ee8e0e,12
68313bd5419bc51ab2ee8de0,12
68313bd7419bc51ab2ee8de3,12
68313b94419bc51ab2ee8d84,12
683135be419bc51ab2ee8473,12
683135bf419bc51ab2ee8474,12
68312886419bc51ab2ee6f3d,12
68312886419bc51ab2ee6f40,12
68313b9c419bc51ab2ee8d8e,12
68313bc0419bc51ab2ee8dbc,12
68312da8419bc51ab2ee778d,12
68312dda419bc51ab2ee77e2,12
68312ce0419bc51ab2ee764e,12
68312732419bc51ab2ee6d15,12
68312733419bc51ab2ee6d16,12
68312734419bc51ab2ee6d19,12
683135b5419bc51ab2ee845e,12
68313614419bc51ab2ee84f6,12
68312cb1419bc51ab2ee75ff,12
68313be5419bc51ab2ee8dfa,12
68313be9419bc51ab2ee8dfc,12
6831218e419bc51ab2ee6363,12
68313c02419bc51ab2ee8e22,12
6831354e419bc51ab2ee83c5,12
683134c2419bc51ab2ee82ef,12
68313b40419bc51ab2ee8d02,12
68313b39419bc51ab2ee8cf4,12
68313b25419bc51ab2ee8cd3,12
68313b39419bc51ab2ee8cf8,12
68311fa4419bc51ab2ee600e,12
68313b44419bc51ab2ee8d08,12
68312732419bc51ab2ee6d14,12
68312d8c419bc51ab2ee775c,12
68313624419bc51ab2ee8513,12
68313619419bc51ab2ee84fe,12
683135c8419bc51ab2ee8483,12
68312d86419bc51ab2ee7754,12
683135ca419bc51ab2ee8486,12
683136f9419bc51ab2ee864f,12
6831376a419bc51ab2ee86f4,12
68313700419bc51ab2ee8657,12
683136e5419bc51ab2ee862d,12
683136dd419bc51ab2ee8623,12
68311f0b419bc51ab2ee5ef1,12
68312e93419bc51ab2ee7902,12
68312e6a419bc51ab2ee78c1,12
68312e6b419bc51ab2ee78c2,12
68313bf3419bc51ab2ee8e08,12
68313bf3419bc51ab2ee8e09,12
68313bf3419bc51ab2ee8e0a,12
68313c07419bc51ab2ee8e2a,12
68313c0a419bc51ab2ee8e2f,12
68312c52419bc51ab2ee755e,12
68313c20419bc51ab2ee8e48,12
683130d8419bc51ab2ee7cc0,12
68313be1419bc51ab2ee8df2,12
68313bd8419bc51ab2ee8de5,12
68313bcb419bc51ab2ee8dd0,12
68313bcb419bc51ab2ee8dd1,12
68313bc2419bc51ab2ee8dc4,12
68311eb3419bc51ab2ee5e50,12
683127e7419bc51ab2ee6e41,12
68311eaa419bc51ab2ee5e40,12
68313b73419bc51ab2ee8d52,12
68313b9b419bc51ab2ee8d8c,12
68313b92419bc51ab2ee8d7e,12
68313b94419bc51ab2ee8d81,12
68311e8a419bc51ab2ee5dfd,12
68312899419bc51ab2ee6f65,12
68312899419bc51ab2ee6f66,12
68311ea2419bc51ab2ee5e2e,12
68311e74419bc51ab2ee5dd3,12
68313b94419bc51ab2ee8d82,12
68313aef419bc51ab2ee8c7e,12
6831277c419bc51ab2ee6d99,12
683138f7419bc51ab2ee8952,12
68312211419bc51ab2ee6442,12
6831259a419bc51ab2ee6a61,12
683131ae419bc51ab2ee7dff,12
683130d8419bc51ab2ee7cbc,12
68313362419bc51ab2ee80b5,12
6831325e419bc51ab2ee7f0f,12
68312efc419bc51ab2ee79ad,12
68313421419bc51ab2ee81f8,12
68313cc0419bc51ab2ee8f47,12
68313ca4419bc51ab2ee8f1e,12
683133e2419bc51ab2ee818c,12
683133cd419bc51ab2ee816d,12
68313cbd419bc51ab2ee8f3d,12
68313cb7419bc51ab2ee8f34,12
68313cc0419bc51ab2ee8f46,12
68313c20419bc51ab2ee8e46,12
68313037419bc51ab2ee7bb5,12
68312fc0419bc51ab2ee7ae4,12
683122bc419bc51ab2ee6571,12
683122ad419bc51ab2ee6552,12
683122a5419bc51ab2ee6544,12
683138dd419bc51ab2ee8924,12
683138dd419bc51ab2ee8925,12
68313b31419bc51ab2ee8ceb,12
68313b30419bc51ab2ee8ce6,12
6831277b419bc51ab2ee6d95,12
683136dd419bc51ab2ee8625,12
683138dd419bc51ab2ee8923,12
6831277d419bc51ab2ee6d9b,12
68312774419bc51ab2ee6d87,12
683136ad419bc51ab2ee85d7,12
68313b8b419bc51ab2ee8d76,12
68313b8a419bc51ab2ee8d72,12
68311eb3419bc51ab2ee5e51,12
6831276e419bc51ab2ee6d7d,12
68312770419bc51ab2ee6d7e,12
68313689419bc51ab2ee85a9,12
68313627419bc51ab2ee8519,12
6831272d419bc51ab2ee6d09,12
683135ff419bc51ab2ee84d1,12
6831275b419bc51ab2ee6d5b,12
6831275c419bc51ab2ee6d5d,12
6831271e419bc51ab2ee6cf2,12
683123c9419bc51ab2ee6732,12
68312fb7419bc51ab2ee7ad8,12
683122e9419bc51ab2ee65b9,12
683122e3419bc51ab2ee65ab,12
683138ee419bc51ab2ee8942,12
683138f5419bc51ab2ee894f,12
68313ced419bc51ab2ee8f8d,12
68313ce8419bc51ab2ee8f82,12
68313ce9419bc51ab2ee8f84,12
68311cc7419bc51ab2ee5abd,12
68313df7419bc51ab2ee9134,12
68311cd5419bc51ab2ee5add,12
68313cf2419bc51ab2ee8f98,12
68311cdd419bc51ab2ee5aeb,12
68313e6a419bc51ab2ee91ea,12
68311cbf419bc51ab2ee5aac,11
68311cf2419bc51ab2ee5b15,11
683129fe419bc51ab2ee71ae,11
68313cea419bc51ab2ee8f8a,11
68313ced419bc51ab2ee8f8c,11
68313cd3419bc51ab2ee8f60,11
68313cd4419bc51ab2ee8f65,11
68313cf2419bc51ab2ee8f94,11
68313ce1419bc51ab2ee8f7c,11
68313cdb419bc51ab2ee8f6f,11
683122e6419bc51ab2ee65b3,11
683122ce419bc51ab2ee6589,11
68313ee6419bc51ab2ee929f,11
6831275b419bc51ab2ee6d5a,11
683135ff419bc51ab2ee84d0,11
68312726419bc51ab2ee6d01,11
68312761419bc51ab2ee6d63,11
68313601419bc51ab2ee84d5,11
683135fd419bc51ab2ee84cd,11
68312778419bc51ab2ee6d8c,11
68313b83419bc51ab2ee8d6a,11
68313b85419bc51ab2ee8d6b,11
68312898419bc51ab2ee6f60,11
68313ba3419bc51ab2ee8d9c,11
68311e8a419bc51ab2ee5dfc,11
68313b9a419bc51ab2ee8d8b,11
68313b82419bc51ab2ee8d66,11
68313b79419bc51ab2ee8d5c,11
68313b7c419bc51ab2ee8d5e,11
6831275b419bc51ab2ee6d58,11
683136d1419bc51ab2ee860b,11
68312764419bc51ab2ee6d67,11
68311eaa419bc51ab2ee5e3f,11
683127e7419bc51ab2ee6e42,11
68313b78419bc51ab2ee8d58,11
68313b6e419bc51ab2ee8d4a,11
683136f9419bc51ab2ee8650,11
68312788419bc51ab2ee6da9,11
68312715419bc51ab2ee6ce5,11
6831361c419bc51ab2ee8506,11
68312746419bc51ab2ee6d36,11
6831274f419bc51ab2ee6d41,11
6831289c419bc51ab2ee6f6a,11
68312cde419bc51ab2ee764c,11
68313bc5419bc51ab2ee8dc9,11
68313bbf419bc51ab2ee8dbb,11
68313bc1419bc51ab2ee8dc1,11
68312cef419bc51ab2ee7660,11
68312cf0419bc51ab2ee7662,11
68313b99419bc51ab2ee8d89,11
68312884419bc51ab2ee6f38,11
68313b9d419bc51ab2ee8d90,11
68313bcc419bc51ab2ee8dd4,11
68313bcd419bc51ab2ee8dd5,11
68312ce3419bc51ab2ee7651,11
68312ce3419bc51ab2ee7653,11
68312cdb419bc51ab2ee7645,11
68313bb8419bc51ab2ee8db5,11
68313bb4419bc51ab2ee8dab,11
68313ba6419bc51ab2ee8da2,11
68312dba419bc51ab2ee77ad,11
6831278e419bc51ab2ee6dad,11
68312790419bc51ab2ee6db0,11
68313b50419bc51ab2ee8d1d,11
68313b51419bc51ab2ee8d1e,11
68313b46419bc51ab2ee8d0d,11
68313b39419bc51ab2ee8cf6,11
68313b38419bc51ab2ee8cf2,11
68313b0f419bc51ab2ee8caf,11
68313b13419bc51ab2ee8cb7,11
683134f4419bc51ab2ee833d,11
6831348f419bc51ab2ee829a,11
68313260419bc51ab2ee7f15,11
68312e22419bc51ab2ee7846,11
68313c05419bc51ab2ee8e25,11
68313c07419bc51ab2ee8e28,11
68312c08419bc51ab2ee74f6,11
68313ca4419bc51ab2ee8f23,11
68313ca7419bc51ab2ee8f25,11
68313c10419bc51ab2ee8e39,11
68313bf3419bc51ab2ee8e0c,11
68312e68419bc51ab2ee78bb,11
68313cac419bc51ab2ee8f31,11
68313cba419bc51ab2ee8f3a,11
68313ca0419bc51ab2ee8f18,11
68313ca3419bc51ab2ee8f19,11
6831325b419bc51ab2ee7f0e,11
68312595419bc51ab2ee6a5a,11
68312ef7419bc51ab2ee79a6,11
683131ad419bc51ab2ee7dfd,11
68313b18419bc51ab2ee8cbc,11
68313aef419bc51ab2ee8c7c,11
68313af1419bc51ab2ee8c82,11
683138f6419bc51ab2ee8950,11
683138f9419bc51ab2ee8959,11
68313783419bc51ab2ee871f,11
68312784419bc51ab2ee6da0,11
6831277c419bc51ab2ee6d97,11
683136dd419bc51ab2ee8624,11
6831202a419bc51ab2ee60fb,11
68313b36419bc51ab2ee8cee,11
68313b1f419bc51ab2ee8cc8,11
68313b21419bc51ab2ee8cc9,11
683122ab419bc51ab2ee6550,11
683122a5419bc51ab2ee6542,11
683122bc419bc51ab2ee656d,11
683122c7419bc51ab2ee6583,11
683122c2419bc51ab2ee6576,11
68313063419bc51ab2ee7c07,11
68312562419bc51ab2ee6a0e,11
683122a8419bc51ab2ee6548,11
68313031419bc51ab2ee7bad,11
68313cc5419bc51ab2ee8f4c,11
683122c5419bc51ab2ee657c,11
683122c7419bc51ab2ee6582,11
683122d1419bc51ab2ee6591,11
683122a2419bc51ab2ee653a,11
683122d6419bc51ab2ee6598,11
683122d8419bc51ab2ee659d,11
683122cf419bc51ab2ee658d,11
683122bb419bc51ab2ee6565,11
683122da419bc51ab2ee659f,11
683122db419bc51ab2ee65a1,11
683122db419bc51ab2ee65a2,11
683122a9419bc51ab2ee654a,11
683122aa419bc51ab2ee654e,11
68312043419bc51ab2ee6134,11
68312036419bc51ab2ee6118,11
6831202f419bc51ab2ee610b,11
683138ea419bc51ab2ee893b,11
683138fc419bc51ab2ee895b,11
683138fe419bc51ab2ee895f,11
683138f0419bc51ab2ee8948,11
683138dd419bc51ab2ee8928,11
68311cf6419bc51ab2ee5b18,11
68311cf9419bc51ab2ee5b1f,11
68311cdd419bc51ab2ee5aee,11
68311cd1419bc51ab2ee5ad2,11
683123c7419bc51ab2ee672c,11
683123c7419bc51ab2ee672f,11
68312042419bc51ab2ee6133,10
6831391b419bc51ab2ee8989,10
683122cd419bc51ab2ee6588,10
683138f1419bc51ab2ee894b,10
683122b3419bc51ab2ee655c,10
683122c7419bc51ab2ee6581,10
683122bd419bc51ab2ee6573,10
683122e6419bc51ab2ee65b1,10
683122b3419bc51ab2ee655a,10
683122bb419bc51ab2ee6569,10
683122c5419bc51ab2ee657a,10
683122be419bc51ab2ee6574,10
683129ab419bc51ab2ee712a,10
68312774419bc51ab2ee6d88,10
683136c1419bc51ab2ee85f6,10
68313615419bc51ab2ee84f8,10
68313b81419bc51ab2ee8d64,10
68313df6419bc51ab2ee9130,10
68312a3a419bc51ab2ee7207,10
68313ccc419bc51ab2ee8f59,10
68313cd3419bc51ab2ee8f63,10
68313caa419bc51ab2ee8f29,10
683122bb419bc51ab2ee6564,10
683122a5419bc51ab2ee6543,10
68312ef9419bc51ab2ee79a9,10
68312737419bc51ab2ee6d1f,10
68313c10419bc51ab2ee8e37,10
68313608419bc51ab2ee84e1,10
68313c18419bc51ab2ee8e40,10
68312238419bc51ab2ee6483,10
68312755419bc51ab2ee6d4f,10
68312ce4419bc51ab2ee7655,10
683136f9419bc51ab2ee8651,10
68313cc5419bc51ab2ee8f4b,10
68313ce9419bc51ab2ee8f85,10
68312508419bc51ab2ee6969,10
683138ff419bc51ab2ee8962,10
68313b5a419bc51ab2ee8d2c,10
68313aeb419bc51ab2ee8c75,10
68312c51419bc51ab2ee755d,10
68312cdc419bc51ab2ee7648,10
68312de2419bc51ab2ee77f1,10
68312c54419bc51ab2ee7562,10
68312ca0419bc51ab2ee75e5,10
68312dc6419bc51ab2ee77c0,10
683126ff419bc51ab2ee6cb8,10
68313be3419bc51ab2ee8df9,10
68312cd6419bc51ab2ee763d,10
68313b95419bc51ab2ee8d86,10
68312d7a419bc51ab2ee773a,10
68312e03419bc51ab2ee7829,10
6831325e419bc51ab2ee7f11,10
68312e07419bc51ab2ee7831,10
68312e34419bc51ab2ee7865,10
68313b81419bc51ab2ee8d63,10
68311e99419bc51ab2ee5e1b,10
68313cdb419bc51ab2ee8f70,10
68312b21419bc51ab2ee7380,10
68312789419bc51ab2ee6dab,10
68311cf9419bc51ab2ee5b1e,10
683135c5419bc51ab2ee847d,10
683135be419bc51ab2ee8472,10
683135be419bc51ab2ee8470,10
683126ff419bc51ab2ee6cb7,10
68312774419bc51ab2ee6d84,10
68312752419bc51ab2ee6d46,10
68312e4f419bc51ab2ee7896,9
683135b6419bc51ab2ee8465,9
68313ba2419bc51ab2ee8d9a,9
68312c52419bc51ab2ee7560,9
68313c1c419bc51ab2ee8e41,9
68313ca4419bc51ab2ee8f20,9
683123c7419bc51ab2ee6730,9
683122ca419bc51ab2ee6585,9
683122e6419bc51ab2ee65b2,9
683122e3419bc51ab2ee65ac,9
683122e9419bc51ab2ee65ba,9
68311ccf419bc51ab2ee5ad0,9
6831202f419bc51ab2ee610c,9
68311ccd419bc51ab2ee5acb,9
683122a2419bc51ab2ee653f,9
683136a4419bc51ab2ee85c9,9
68313b62419bc51ab2ee8d3a,9
683129eb419bc51ab2ee7191,9
683136c6419bc51ab2ee85fb,9
68312776419bc51ab2ee6d8b,9
683129d5419bc51ab2ee7168,9
68313ceb419bc51ab2ee8f8b,9
68312d85419bc51ab2ee774f,9
6831275c419bc51ab2ee6d5c,9
683135b4419bc51ab2ee845d,9
68312cd6419bc51ab2ee7640,9
68312ddf419bc51ab2ee77e9,9
68312da2419bc51ab2ee777e,9
68312ef0419bc51ab2ee7991,9
68312dd9419bc51ab2ee77db,9
6831357d419bc51ab2ee840a,9
68313587419bc51ab2ee841f,9
68312d92419bc51ab2ee776a,9
68312891419bc51ab2ee6f55,9
683136cb419bc51ab2ee8606,9
68312e3d419bc51ab2ee7877,9
68312e2a419bc51ab2ee7852,9
68311ea8419bc51ab2ee5e36,9
68312ce3419bc51ab2ee7654,9
68312e4d419bc51ab2ee7890,9
683136d2419bc51ab2ee860e,9
68312de6419bc51ab2ee77f8,9
68312715419bc51ab2ee6ce1,9
68313b9b419bc51ab2ee8d8d,9
683126e3419bc51ab2ee6c83,9
68312de1419bc51ab2ee77ed,9
683122b7419bc51ab2ee6562,9
68312de9419bc51ab2ee77fb,9
6831278f419bc51ab2ee6daf,9
683137f4419bc51ab2ee87ca,9
683122bb419bc51ab2ee656c,9
6831378a419bc51ab2ee8728,9
68313037419bc51ab2ee7bb6,9
6831306d419bc51ab2ee7c19,9
68311cda419bc51ab2ee5ae3,8
68312fe8419bc51ab2ee7b26,8
68312fd9419bc51ab2ee7b14,8
68313063419bc51ab2ee7c05,8
68313c73419bc51ab2ee8ed4,8
68313c83419bc51ab2ee8eec,8
68313c83419bc51ab2ee8eeb,8
68313864419bc51ab2ee8878,8
68313855419bc51ab2ee8862,8
683129f6419bc51ab2ee71a4,8
68311d03419bc51ab2ee5b32,8
68312dec419bc51ab2ee7803,8
68312df4419bc51ab2ee780b,8
683136d3419bc51ab2ee8612,8
683138db419bc51ab2ee891e,8
683136f0419bc51ab2ee8642,8
68313793419bc51ab2ee8733,8
683127c4419bc51ab2ee6e0e,8
683136f8419bc51ab2ee864b,8
6831370c419bc51ab2ee866f,8
683136ce419bc51ab2ee8608,8
683136b9419bc51ab2ee85e8,8
683136b9419bc51ab2ee85e9,8
68312e2a419bc51ab2ee7855,8
68312e33419bc51ab2ee7863,8
68312225419bc51ab2ee6460,8
68312e2a419bc51ab2ee7858,8
68312efe419bc51ab2ee79b1,8
68312ef0419bc51ab2ee7997,8
68312e60419bc51ab2ee78ad,8
68312eff419bc51ab2ee79b4,8
68312c10419bc51ab2ee7505,8
6831357d419bc51ab2ee8409,8
68312d85419bc51ab2ee7751,8
68312e2b419bc51ab2ee785a,8
68312d92419bc51ab2ee776b,8
68313614419bc51ab2ee84f5,8
68312d7e419bc51ab2ee7740,8
68312e33419bc51ab2ee7861,8
683121b9419bc51ab2ee63b1,8
68312ef7419bc51ab2ee79a5,8
68312e06419bc51ab2ee782c,8
68312dca419bc51ab2ee77c2,8
68312dfd419bc51ab2ee781b,8
683121c2419bc51ab2ee63c0,8
68312ce0419bc51ab2ee764f,8
68312de2419bc51ab2ee77ef,8
68312dca419bc51ab2ee77c5,8
68312d88419bc51ab2ee7757,8
68312e44419bc51ab2ee7880,8
68312c46419bc51ab2ee7551,8
68312714419bc51ab2ee6cdd,8
68312715419bc51ab2ee6ce0,8
6831271d419bc51ab2ee6cef,8
68312deb419bc51ab2ee77ff,8
68311cd1419bc51ab2ee5ad4,8
683122af419bc51ab2ee6554,8
683129f1419bc51ab2ee719a,8
683136ba419bc51ab2ee85eb,8
683136c6419bc51ab2ee85fa,8
68313688419bc51ab2ee85a7,8
68313c60419bc51ab2ee8eb0,8
68312e52419bc51ab2ee789b,8
68311cbf419bc51ab2ee5aad,8
